drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-01-30,71,149.2604,149.2604,149.3,148.9,0.4,25,4100.68,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-01-31,72,149.2604,149.2604,149.3,148.8,0.5,24,4100.54,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-01,73,149.2604,149.2604,149.3,148.7,0.6,26,4094.0,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-02,74,149.2604,149.2604,149.3,148.7,0.6,24,4096.54,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-03,75,149.2604,149.2604,149.3,148.6,0.7,25,4094.52,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-04,76,149.2604,149.2604,149.3,148.6,0.7,25,4089.48,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-05,77,149.2604,149.2604,149.3,148.5,0.8,25,4094.0,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-06,78,149.2604,149.2604,149.3,148.4,0.9,26,4090.92,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-07,79,149.2604,149.2604,149.3,148.4,0.9,27,4089.67,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-08,80,149.2604,149.2604,149.3,148.3,1.0,25,4087.88,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-09,81,149.2604,149.2604,149.3,148.3,1.0,24,4086.58,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-10,82,149.2604,149.2604,149.3,148.2,1.1,25,4085.24,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-11,83,149.2604,149.2604,149.3,148.1,1.2,25,4084.08,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-12,84,149.2604,149.2604,149.3,148.1,1.2,23,4081.74,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-13,85,149.2604,149.2604,149.3,148.0,1.3,25,4082.6,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-14,86,149.2604,149.2604,149.3,148.0,1.3,24,4083.25,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-15,87,149.2604,149.2604,149.3,147.9,1.4,26,4077.12,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-16,88,149.2604,149.2604,149.3,147.8,1.5,25,4076.88,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-17,89,149.2604,149.2604,149.3,147.8,1.5,24,4077.29,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-18,90,149.2604,149.2604,149.3,147.7,1.6,26,4075.96,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-19,91,149.2604,149.2604,149.3,147.7,1.6,24,4072.42,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-20,92,149.2604,149.2604,149.3,147.6,1.7,27,4069.19,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-21,93,149.2604,149.2604,149.3,147.5,1.8,26,4066.0,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-22,94,149.2604,149.2604,149.3,147.5,1.8,25,4066.8,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-23,95,149.2604,149.2604,149.3,147.4,1.9,24,4064.38,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-24,96,149.2604,149.2604,149.3,147.4,1.9,24,4064.83,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-25,97,149.2604,149.2604,149.3,147.3,2.0,25,4063.16,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-26,98,149.2604,149.2604,149.3,147.2,2.1,24,4060.92,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-27,99,149.2604,149.2604,149.3,147.2,2.1,26,4059.08,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-02-28,100,149.2604,149.2604,149.3,147.1,2.2,26,4055.73,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-01,101,149.2604,149.2604,149.3,147.1,2.2,24,4054.46,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-02,102,149.2604,149.2604,149.3,147.0,2.3,24,4054.54,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-03,103,149.2604,149.2604,149.3,146.9,2.4,26,4052.31,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-04,104,149.2604,149.2604,149.3,146.9,2.4,27,4049.11,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-05,105,149.2604,149.2604,149.3,146.8,2.5,26,4048.69,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-06,106,149.2604,149.2604,149.3,146.8,2.5,26,4046.69,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-07,107,149.2604,149.2604,149.3,146.7,2.6,24,4043.79,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-08,108,149.2604,149.2604,149.3,146.6,2.7,24,4044.67,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-09,109,149.2604,149.2604,149.3,146.6,2.7,26,4041.19,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-10,110,149.2604,149.2604,149.3,146.5,2.8,26,4041.27,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-11,111,149.2604,149.2604,149.3,146.5,2.8,25,4037.04,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-12,112,149.2604,149.2604,149.3,146.4,2.9,25,4033.12,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-13,113,149.2604,149.2604,149.3,146.3,3.0,24,4037.29,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-14,114,149.2604,149.2604,149.3,146.3,3.0,25,4034.28,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-15,115,149.2604,149.2604,149.3,146.2,3.1,24,4033.96,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-16,116,149.2604,149.2604,149.3,146.2,3.1,25,4030.88,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-17,117,149.2604,149.2604,149.3,146.1,3.2,24,4030.42,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-18,118,149.2604,149.2604,149.3,146.0,3.3,25,4027.04,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-19,119,149.2604,149.2604,149.3,146.0,3.3,25,4023.32,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-20,120,149.2604,149.2604,149.3,145.9,3.4,27,4025.67,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-21,121,149.2604,149.2604,149.3,145.9,3.4,26,4023.65,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-22,122,149.2604,149.2604,149.3,145.8,3.5,25,4020.88,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-23,123,149.2604,149.2604,149.3,145.7,3.6,27,4022.0,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-24,124,149.2604,149.2604,149.3,145.7,3.6,24,4019.63,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-25,125,149.2604,149.2604,149.3,145.6,3.7,26,4013.31,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-26,126,149.2604,149.2604,149.3,145.6,3.7,16,4013.44,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-27,127,149.7301,149.7301,149.7,145.5,4.2,18,4011.44,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-28,128,149.7301,149.7301,149.7,145.4,4.3,25,4011.76,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-29,129,149.7301,149.7301,149.7,145.4,4.3,25,4008.8,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-30,130,149.7301,149.7301,149.7,145.3,4.4,25,4008.84,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-03-31,131,149.7301,149.7301,149.7,145.3,4.4,25,4006.32,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-01,132,149.7301,149.7301,149.7,145.2,4.5,26,4005.77,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-02,133,149.7301,149.7301,149.7,145.1,4.6,27,4001.81,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-03,134,149.7301,149.7301,149.7,145.1,4.6,24,4005.71,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-04,135,149.7301,149.7301,149.7,145.0,4.7,25,4000.56,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-05,136,149.7301,149.7301,149.7,145.0,4.7,26,3997.77,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-06,137,149.7301,149.7301,149.7,144.9,4.8,26,3997.0,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-07,138,149.7301,149.7301,149.7,144.8,4.9,26,3994.77,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-08,139,149.7301,149.7301,149.7,144.8,4.9,25,3994.0,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-09,140,149.7301,149.7301,149.7,144.7,5.0,24,3995.04,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-10,141,149.7301,149.7301,149.7,144.7,5.0,26,3990.15,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-11,142,149.7301,149.7301,149.7,144.6,5.1,25,3990.28,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-12,143,149.7301,149.7301,149.7,144.5,5.2,25,3989.48,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-13,144,149.7301,149.7301,149.7,144.5,5.2,26,3985.12,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-14,145,149.7301,149.7301,149.7,144.4,5.3,24,3982.96,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-15,146,149.7301,149.7301,149.7,144.4,5.3,26,3984.42,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-16,147,149.7011,149.7301,149.7,144.3,5.4,25,3981.36,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-17,148,149.7011,149.7011,149.7,144.2,5.5,26,3979.54,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-18,149,149.7011,149.7011,149.7,144.2,5.5,24,3980.21,-74,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-19,150,149.7011,149.7011,149.7,144.1,5.6,26,3975.96,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-20,151,149.7011,149.7011,149.7,144.1,5.6,24,3975.92,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-21,152,149.7011,149.7011,149.7,144.0,5.7,26,3974.42,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-23,153,149.7011,149.7011,149.7,143.9,5.8,24,3971.46,-73,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-24,154,149.7011,149.7214,149.7,143.9,5.8,26,3971.15,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-25,155,149.7098,149.7098,149.7,143.8,5.9,24,3968.21,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-26,156,149.7098,149.7098,149.7,143.8,5.9,25,3968.64,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-27,157,149.7098,149.7098,149.7,143.7,6.0,24,3968.08,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-28,158,149.7098,149.7098,149.7,143.6,6.1,24,3964.46,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-29,159,149.7098,149.7098,149.7,143.6,6.1,24,3964.96,-72,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-04-30,160,149.7098,149.7098,149.7,143.5,6.2,28,3961.18,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-01,161,149.7098,149.7098,149.7,143.5,6.2,13,3964.62,-71,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-02,162,145.8679,145.8679,145.9,143.4,2.5,16,3952.13,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-03,163,145.8679,145.8679,145.9,143.3,2.6,26,3948.73,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-04,164,145.8679,145.8679,145.9,143.3,2.6,26,3945.92,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-05,165,145.8679,145.8679,145.9,143.2,2.7,25,3946.72,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-06,166,145.8679,145.8679,145.9,143.2,2.7,25,3943.84,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-07,167,145.8679,145.8679,145.9,143.1,2.8,26,3941.15,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-08,168,145.8679,145.8679,145.9,143.0,2.9,25,3941.76,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-09,169,145.8506,145.8736,145.9,143.0,2.9,27,3942.11,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-10,170,145.865,145.865,145.9,142.9,3.0,24,3940.38,-65,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-11,171,145.865,145.865,145.9,142.9,3.0,24,3940.04,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-12,172,145.865,145.865,145.9,142.8,3.1,25,3938.08,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-13,173,145.865,145.865,145.9,142.7,3.2,26,3933.85,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-14,174,145.865,145.865,145.9,142.7,3.2,26,3932.92,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-15,175,145.865,145.865,145.9,142.6,3.3,24,3933.08,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-16,176,145.865,145.865,145.9,142.6,3.3,26,3927.96,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-17,177,145.865,145.865,145.9,142.5,3.4,24,3927.71,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-18,178,145.865,145.865,145.9,142.4,3.5,24,3927.63,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-19,179,145.865,145.865,145.9,142.4,3.5,26,3927.92,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-20,180,145.865,145.865,145.9,142.3,3.6,25,3925.0,-65,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-21,181,145.865,145.865,145.9,142.3,3.6,25,3923.92,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-22,182,145.865,145.865,145.9,142.2,3.7,28,3920.36,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-23,183,145.865,145.865,145.9,142.1,3.8,24,3921.25,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-24,184,145.865,145.865,145.9,142.1,3.8,24,3920.13,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-25,185,128.6561,145.8736,135.7,142.0,-6.3,41,3915.68,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-26,186,128.6672,128.6672,128.7,142.0,-13.3,25,3914.04,-64,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-27,187,128.6617,128.6672,128.7,141.9,-13.2,28,3911.75,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-28,188,128.6617,128.6617,128.7,141.8,-13.1,24,3912.96,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-29,189,128.6617,128.6617,128.7,141.8,-13.1,28,3909.0,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-30,190,128.6617,128.6617,128.7,141.7,-13.0,25,3910.32,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-05-31,191,128.6617,128.6617,128.7,141.7,-13.0,25,3908.88,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-01,192,128.6617,128.6617,128.7,141.6,-12.9,26,3904.62,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-02,193,128.6617,128.6617,128.7,141.5,-12.8,25,3905.08,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-03,194,128.6617,128.6617,128.7,141.5,-12.8,25,3899.76,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-04,195,128.6617,128.6617,128.7,141.4,-12.7,26,3898.77,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-05,196,128.6617,128.6617,128.7,141.4,-12.7,25,3897.68,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-06,197,128.6617,128.6617,128.7,141.3,-12.6,28,3895.14,-66,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-07,198,128.6617,128.6617,128.7,141.2,-12.5,26,3896.19,-68,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-08,199,128.6617,128.6617,128.7,141.2,-12.5,26,3895.54,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-09,200,128.6396,128.6645,128.7,141.1,-12.4,29,3892.38,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-10,201,127.6253,128.6396,127.9,141.1,-13.2,29,3892.17,-69,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-11,202,127.6253,127.6253,127.6,141.0,-13.4,24,3889.38,-70,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-12,203,127.6253,127.6253,127.6,140.9,-13.3,26,3885.65,-67,150.0,80.0,0.06,0.3396
1140,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G4,1119505,2026-06-13,204,127.6253,127.7716,127.7,140.9,-13.2,17,3885.24,-69,150.0,80.0,0.06,0.3396
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-11-29,0,300.0,300.0,300.0,307.6,-7.6,14,4025.0,-68,300.0,80.0,0.15,0.6737
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-11-30,1,300.0,300.0,300.0,307.5,-7.5,24,4021.33,-70,300.0,80.0,0.15,0.6737
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-12-01,2,300.0,300.0,300.0,307.3,-7.3,24,4020.25,-69,300.0,80.0,0.15,0.6737
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-12-02,3,300.0,300.0,300.0,307.2,-7.2,29,4019.14,-69,300.0,80.0,0.15,0.6737
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-12-03,4,300.0,300.0,300.0,307.0,-7.0,26,4018.65,-68,300.0,80.0,0.15,0.6737
1165,Kunde A,Regal OG,ÖLFLEX® CLASSIC 110 5G6,1119605,2025-12-04,5,300.0,300.0,300.0,306.9,-6.9,25,4014.32,-69,300.0,80.0,0.15,0.6737
